15.11.2019;132602.7;+1.65%;151251.5;-0.77%
31.10.2019;130410.7;+1.31%;152411;+2.07%
17.10.2019;128700.5;+3.61%;149251.7;-4.14%
03.10.2019;124049.6;+0.5%;155433.6;-0.6%
19.09.2019;123431.1;+4.42%;156370.7;-0.87%
05.09.2019;117970.6;+2.96%;157724.8;-0.12%
22.08.2019;114475.3;-1.37%;157912.4;-0.3%
08.08.2019;116040.6;-16.51%;158386.6;-0.25%
25.07.2019;135203.8;+20.69%;158778.7;+0.98%
11.07.2019;107230.3;+0.23%;157220.4;-0.88%
27.06.2019;106980.1;+0.09%;158602.9;+0.18%
13.06.2019;106883.9;+0.63%;158313.3;-1.82%
30.05.2019;106211.9;-0.16%;161194.8;+1.48%
16.05.2019;106379.8;-3.73%;158814.8;+0.22%
02.05.2019;110352.5;+5.08%;158461.7;+0.42%
18.04.2019;104747.5;-1.95%;157801.8;-0.18%
04.04.2019;106789;+0.06%;158090.6;-1.97%
21.03.2019;106727.1;-6.03%;161197.6;-0.1%
07.03.2019;113167.7;+2.03%;161364.6;+0.39%
21.02.2019;110867.7;+0.55%;160740.4;6%
07.02.2019;110261;+5.43%;151101.8;-5.77%
24.01.2019;104275.9;-0.23%;159825.1;-1.33%
10.01.2019;104514.3;+0.7%;161944.9;+4.42%
20.12.2018;103786.4;+0.6%;154786.6;-1.08%
06.12.2018;103163.2;-5.25%;156452.3;-0.63%
22.11.2018;108579;;157442;
