15.11.2019;118854.1;+1.59%;132412.2;-0.95%
31.10.2019;116962.9;+2.25%;133667.1;-0.28%
17.10.2019;114329.7;+0.17%;134039.2;-0.13%
03.10.2019;114137.6;+0.04%;134216.2;-1.33%
19.09.2019;114094.6;+0.03%;136001.9;-0.6%
05.09.2019;114063.2;-0.24%;136818.8;+0.32%
22.08.2019;114341.2;+0.76%;136384.2;-0.52%
08.08.2019;113475.1;-0.53%;137098.9;-0.32%
25.07.2019;114074.1;+1.11%;137532.9;+1.23%
11.07.2019;112812;-0.38%;135835.7;+0.97%
27.06.2019;113236.8;-0.04%;134517.8;+0.6%
13.06.2019;113279.6;+0.22%;133705.4;-0.32%
30.05.2019;113035.4;+0.12%;134127.5;-0.83%
16.05.2019;112897.6;+0.6%;135246.8;+0.7%
02.05.2019;112215.2;+1.57%;134299.7;+2.35%
18.04.2019;110457.6;-1.17%;131147.7;-0.04%
04.04.2019;111754.7;+0.02%;131197.1;-1.31%
21.03.2019;111727.2;-2.05%;132912.9;+0.23%
07.03.2019;114022.6;+0.69%;132604.4;+1.3%
21.02.2019;113240.7;+0.51%;130876.1;+0.9%
07.02.2019;112658.1;+2.13%;129700.5;-0.59%
24.01.2019;110263.4;+0.49%;130466.1;+0.1%
10.01.2019;109720.9;-0.14%;130338.7;+0.96%
20.12.2018;109876.1;+0.31%;129089.6;+1.33%
06.12.2018;109531.1;-0.23%;127372.4;-0.62%
22.11.2018;109778;;128157.1;
