15.11.2019;127294.7;+2.62%;137910;-1.18%
31.10.2019;123958.1;-0.95%;139534.8;-1.09%
17.10.2019;125131.6;-1.73%;141062.4;+0.26%
03.10.2019;127293.3;-0.13%;140698.3;+0.35%
19.09.2019;127454.3;+1%;140205.1;-1.51%
05.09.2019;126182.6;-1.14%;142324.5;-0.71%
22.08.2019;127616.3;-2.67%;143339.5;-0.42%
08.08.2019;131021.6;+1.3%;143942.1;+1.1%
25.07.2019;129319.9;-1.29%;142359.3;+0.32%
11.07.2019;130991.8;+1.3%;141902;+2.34%
27.06.2019;129287.1;+0.29%;138586.2;-1.94%
13.06.2019;128914.5;+1.26%;141269.6;+0.38%
30.05.2019;127285.6;-2.28%;140732.1;+0.04%
16.05.2019;130183.9;+0.31%;140679.2;+0.42%
02.05.2019;129782.5;-1.55%;140086.7;+1.7%
18.04.2019;131793.1;-2.21%;137700.2;+1.62%
04.04.2019;134705.1;+0.89%;135466;-1.34%
21.03.2019;133503;-0.37%;137274.9;-8.69%
07.03.2019;133995;+1.19%;149199;+3.96%
21.02.2019;132402.4;-0.48%;143287;+1.58%
07.02.2019;133042.9;+3.52%;141020.1;+1.65%
24.01.2019;128357;+0.14%;138689.6;+1.61%
10.01.2019;128178.7;+0.58%;136450.7;+0.04%
20.12.2018;127435.1;+8.34%;136396.8;-0.37%
06.12.2018;116806.5;+1.82%;136903.1;-0.54%
22.11.2018;114681.1;;137645.3;
